Drug_ID,Drug,Y
22405229,COC(=O)N/N=C/c1cccnc1,14.0493
49720934,Nc1c(C(=O)N2CCCCCC2)oc2ccccc12,6.6185
14742154,Cc1cccc(NC(=O)CSc2nnc([C@@H](N)Cc3ccccc3)o2)c1C.Cl,7.13199999999999
26670416,O=C(NCC1CCCO1)c1ccc2c3n(nc2c1)-c1ccccc1CO3,8.16559999999999
24835373,Cc1onc(-c2ccccc2)c1C(=O)OCC(=O)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1Cl,8.4692
7977932,NC(=O)SCC(=O)Nc1ccc(Cl)c(Cl)c1,-0.294400000000007
56318241,COc1ccc(OCCCC(=O)N2CCN(S(=O)(=O)c3cccc(F)c3)CC2)cc1,-1.89340000000001
56319428,CCOc1ccc(CCNC(=O)c2ccc(OCc3c(C)noc3C)cc2)cc1OCC,13.9815
16953155,CCCc1nc2c(=O)n(C)c(=O)[nH]c2n1C,5.31119999999999
49736425,Cc1ccccc1CNC(=O)C1CCCN(c2cnccn2)C1,8.4739
24830277,Cc1cc(NC(=O)CC(F)(F)F)n(-c2ccccc2)n1,6.47969999999999
866040,O=C(CCn1nnc2ccccc2c1=O)N[C@@H](Cc1ccccc1)C(=O)O,8.6643
24799680,OCCC1CN(Cc2cccn2-c2nccs2)CCN1C1CCCCC1,-4.42600000000001
49726902,COCCNC(=O)C(c1ccc(F)cc1)N(C(=O)CCC(=O)Nc1ccccn1)c1ccc(C)cc1,10.3955
22408162,O=C(CCCc1nc2ccccc2s1)NCc1ccccc1,-2.4787
859186,O=C(CCN1CCCC1)Nc1cccc(Br)c1,-6.18930000000001
24830300,CC1C/C(=C/c2ccccn2)C(=O)/C(=C/c2ccccn2)C1,-0.020700000000005
49732243,COC(C(=O)Nc1ccnn1C1CCN(Cc2ccc(Cl)s2)CC1)c1ccccc1,6.7275
26730103,CSc1cccc(NC(=O)C(=O)NCc2ccccc2)c1,0.554199999999995
14728355,Cc1nn(C)cc1/C=C/C(=O)c1cccs1,8.47889999999999
49733403,CCc1ccc(NC(=O)C(=O)NNC(=O)c2ccc(OC)cc2)cc1,7.35539999999999
24841638,CCO[C@H]1OC(C(=O)NC2CC2)=C[C@@H](c2ccc(C(F)(F)F)cc2)[C@@H]1CCCO,-11.9144
17508822,CCCCCCCCCc1nc2sc3c(c2c(=O)n1NC(=O)c1ccc([N+](=O)[O-])cc1)CC(C)(C)OC3,-0.492600000000007
4250965,O=C(C1CCN(S(=O)(=O)N2CCC3(CC2)OCCO3)CC1)N1CCc2ccccc2C1,11.5584
14723053,O=c1oc2c(CN3CCCCC3)c(O)ccc2c2c1CCCC2,5.79809999999999
26724430,NS(=O)(=O)c1ccc(CCNC(=S)NC2CCCCC2)cc1,7.2149
49725571,COc1ccc(NC(=O)c2ccccc2NC(=O)c2cccs2)cc1,20.326018
26728470,CC(=O)N1CCC(C2=NNC(=O)C2N=Nc2ccc(Cl)cc2)CC1,7.89129999999999
864852,Clc1cccc(-c2nn3c(Cn4cnc5ccccc54)nnc3s2)c1,-8.98220000000001
4244459,Cc1ccccc1Cn1cc(NC(=O)c2cc(-c3cccs3)on2)cn1,-11.273
47200215,Cc1ccc(-c2csc(NCCc3nc4cc(Cl)c(Cl)cc4n3CCOCCO)n2)cc1,6.5149
26663698,O=C(CC(Cc1ccccc1)c1ccco1)NCc1ccco1,9.33399999999999
51085460,Cc1cccc2sc(N(CCCN3CCOCC3)C(=O)CS(=O)(=O)c3ccc(F)cc3)nc12.Cl,12.5721
49679285,CCOc1ccc(NC(=O)/C=C/C(=O)NCc2ccc(OC)cc2)cc1,11.4525
24801608,COc1ccc(C2CC(c3c(-c4ccccc4)c4cc(Cl)ccc4[nH]c3=O)=NN2C(=O)CCC(=O)O)cc1,9.97799999999999
864680,COc1ccc(CCn2c(C)cc3c(c2=O)C(c2ccc4c(c2)OCO4)C(C#N)=C(N)O3)cc1OC,1.13809999999999
14721849,Cc1ccc(C(=O)NC2CC3CCC(C2)N3Cc2ccco2)cc1,-7.7176
17403143,O=[N+]([O-])c1c(C(Cl)Cl)nn(-c2ccccc2)c1N1CCCC1,14.5996
24806788,CCCCOc1ccc(-c2nnc(-c3cc[n+](C)cc3)o2)cc1.O=S(=O)([O-])c1ccccc1,1.9243
14737420,O=C(c1ccco1)c1cn(Cc2ccccc2)c2ccccc12,8.53299999999999
56316298,O=C(Cc1c(F)cccc1Cl)Nc1cccc(S(=O)(=O)NC2=NCCCCC2)c1,11.9209
49828707,C/C(=N\NC(=O)c1ccncc1)c1cccnc1,17.3139
17433845,O=C(NCCc1cccc(Cl)c1)c1cc([N+](=O)[O-])ccc1Cl,-5.96700000000001
7976932,Cc1ccc(-c2noc(CSc3nnnn3-c3ccccc3)n2)cc1,21.32155
49820736,O=C(N=C1SC2CS(=O)(=O)CC2N1Cc1ccccc1Cl)C1CC1,10.0542
24793177,CC(c1ccccc1)N1CCn2c(nc3cc(NS(C)(=O)=O)ccc32)C1,4.89959999999999
24786047,Oc1ccc(/C=N/NC(=S)N/N=C/c2ccc(O)cc2)cc1,14.5095
14735106,Cc1cccc(/C=N/n2c(C)nnc2C)c1,6.0616
17409142,COc1ccccc1NC(=O)COc1ccc(/C=N/NC(=O)CSCc2ccc(Cl)cc2)cc1,7.30129999999999
49734017,CCn1c(SCC(=O)N2CCOCC2)nnc1-c1ccco1,6.0881
22416940,O=C(/C=C/c1ccco1)N1CCN(c2ncccn2)CC1,8.2855
24707899,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@H]1C[C@]1(C)[C@H](NS(=O)(=O)c1ccccc1)c1ccccc1,6.2735
51089907,COC(=O)c1ccc(NC(=O)CSc2nn3c(=O)c(C)nnc3s2)cc1,12.4155
56315002,CCOC(=O)C1=C(COC(=O)c2ncc(Cl)c(Cl)c2Cl)NC(=O)NC1C,-7.94680000000001
49827758,C=CCN(c1ccccc1)S(=O)(=O)c1cccc(C(=O)NCC2CCCO2)c1,-0.421000000000007
57263076,Cn1c(CC(=O)NNC(=O)c2ccc(F)cc2Cl)nc2ccccc21,6.4588
14718814,CCC(C)OC(=O)C1=C(C)O[C@]23OC(N)=C(C#N)[C@]12C(=O)c1ccccc13,1.7624
7975957,CCCCc1nnc(SCc2ccc(OCC)cc2)n1N,12.1778
17504051,CCC(=O)NS(=O)(=O)c1ccc(N=NN2CCCCC2)cc1,10.1965
49678001,O=c1oc2cc(O)ccc2cc1-c1ccccc1,25.2257
47204352,COc1ccc(CNc2ncc(-c3ccc(F)cc3)n2C)cc1OC.O=C(O)C(=O)O,-37.541
24805677,CNCC(C)c1ccccc1.Cl,11.1831
14733810,CCOC(=O)Cn1c(=N)n(CCOc2ccc3ccccc3c2)c2ccccc21.Cl,-20.9311
22412872,CCNC(=S)NNC(=O)c1ccccn1,7.29209999999999
49718263,CCN1C(=O)[C@H]2[C@@H](C1=O)[C@@H](c1ccc(C)cc1)N1C(=O)N(c3cccc(F)c3)C(=O)[C@@]21C,14.2483
4256666,COc1ccc(OC)c(S(=O)(=O)N(C)CC(=O)N2CCc3ccccc3C2)c1,-2.3975
26727243,Cc1oc(C(C)(C)C)cc1C(N)=O,11.7025
26728890,CC(C)(C)OC(=O)N1CCC(CNC(=O)c2cccs2)CC1,11.1153
24838398,CCOC(=O)N1CCC(N2CC34C=CC(O3)C(C(=O)Nc3ccc(OCC)cc3)C4C2=O)CC1,2.16839999999999
49821781,COc1cccc(C(=O)N2CCN(C(=O)C3COc4ccccc4O3)CC2)c1,18.5805
24826275,OCCN1CCN(C(=S)Nc2ccc(SC(F)F)cc2)CC1,7.23
14722853,CC1CCCCN1S(=O)(=O)c1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccco2)cc1,7.0236
14734959,CC(=O)c1ccc(OCCN2CCOCC2)cc1.O=C(O)C(=O)O,2.3844
22401231,COCCN(C(=O)CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,14.5272
17511793,CS(=O)(=O)c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,14.6397
24794509,O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2ccc(Cl)cc2Cl)o1,6.9146
4246777,CCOC(=O)N1CCC(NC(=O)CCc2nc(-c3ccccc3F)no2)CC1,10.7829
24789080,Cc1cccc(NC(=S)NCc2cccs2)c1,10.6898
7966281,Cc1cc(C)cc(N(CC(=O)N2CCN(Cc3ccccc3)CC2)S(=O)(=O)c2c(C)noc2C)c1,4.4092
49644166,Cc1cccc(-c2nnc(SCC(=O)O)n2Cc2ccccc2)c1,12.5219
4264068,CCOc1cc(C)c(C(C)C)cc1S(=O)(=O)N1CC(C)OC(C)C1,6.68089999999999
17407494,CCCn1nc2cc(C(=O)NCCCCc3ccccc3)ccc2c1OCC,7.4814
17432877,COc1ccc(-c2[nH]n(-c3ccc([N+](=O)[O-])cc3)c(=O)c2C=NCc2ccccc2)cc1,7.3246
49731556,COc1ccc(C(=O)N/C(=C\c2cn(S(=O)(=O)N(C)C)c3ccccc23)C(=O)NCCCN2CCOCC2)cc1,10.9745
56319845,CC(NC(=O)c1ccccc1SCC(=O)N1CCCC1)c1ccccc1,-18.609
26657928,Cc1ccc(C(=O)OCC(=O)NC(=O)c2cccn2C)cc1[N+](=O)[O-],11.4831
57268746,O=C(CN1CCN(S(=O)(=O)c2cccs2)CC1)N(Cc1ccccc1F)C1CC1,5.5831
46500705,O=C(CSc1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccccc1)NCC1CCCO1,2.05629999999999
49723072,Cc1ccc(CNC(=O)CCC(=O)N2CC(C)Oc3ccccc32)cc1,2.43559999999999
14737412,CSc1nsc(SC)c1NC(=O)N1CCCCC1,10.6911
49643452,COc1ccc(Nc2nc3cc(C)ccc3cc2C#N)cc1,-7.91410000000001
26725551,C=CCN1c2ccccc2[C@]23C[C@@H](C(=O)OC)N(C(=O)c4cc(C)oc4C)C2=NC(C(=O)OC)=C(C(=O)OC)[C@H]13,3.89739999999999
17431965,O=C(/C=C/c1ccco1)NC(=S)Nc1cc(-c2nc3ccccc3s2)ccc1Cl,4.9457
22415262,CCOc1ccc(OCCn2ccnc2)cc1,13.4337
24789648,CN(c1ccc(O)cc1)c1nc(-c2cccs2)cs1,10.8261
49730000,Cn1nc(-c2ccc(C(=O)NC3CCCCC3)cc2)c2ccccc2c1=O,-2.56920000000001
49671229,O=[N+]([O-])c1ccc(Oc2ccc(OCc3ccccc3)cc2)nc1,5.3092
853698,COc1ccc(C(=O)/C=C/Nc2cc(C)on2)c(OC)c1,-2.2892
17512150,COc1ccc(-c2cc(C(=O)OCC(=O)c3ccc(C)c([N+](=O)[O-])c3)c3ccccc3n2)cc1,9.69229999999999
49824056,Cc1cccc(NC(=S)N2CCN(S(C)(=O)=O)CC2)c1,24.6013
85146798,Cn1c(-c2ccsc2)c(-c2cccs2)c2cc(-c3cccc4[nH]ccc34)ccc21,18.3627
24835640,Cc1ccc(C)n1-c1ccc(C(=O)NCc2ccncc2)cc1,-1.08760000000001
22403354,Cc1cccc(C(=O)NC(=S)NCc2cccnc2)c1,5.34329999999999
859196,Cc1cc(/C(O)=C2\C(=O)C(=O)N(CCN(C)C)C2c2ccncc2)ccc1OCc1ccccc1,12.5369
24824020,O=C(CSc1nnc(NC(=O)c2ccc3c(c2)OCO3)s1)NCc1ccco1,7.9977
49723054,CC1CN(C(=O)CCC(=O)NCc2ccc(Cl)cc2)c2ccccc2O1,-9.2377
56323024,Nc1nccnc1C(=O)OCC(=O)c1ccc[nH]1,5.1928
17413347,O=C(/C=C/c1cccs1)c1cc(F)ccc1OC(=O)N1CCOCC1,-5.8399
49676294,CC(C)NC(=O)COC(=O)c1ccccc1CSC1=NCCS1,12.9904
26659610,COc1ccc(C/C(C)=N\NC(=O)c2cn(C)c3ccccc23)cc1OC,15.4606
24805507,Cl.OC(c1ccccc1)(c1ccccc1)C1CN2CCC1CC2,-1.70360000000001
56314919,COc1ccccc1N1CC(C(=O)Nc2ccccc2N2CCCC2)CC1=O,15.1067
857044,Cc1nnc2ccc(Oc3ccc(-c4ccccc4)cc3)nn12,12.5249
74374060,COc1ccc(C2=C3C(=O)OCC3Cc3ncn(Cc4ccccc4)c32)cc1,8.387
7973092,Cc1ccccc1N(CC(=O)Nc1ccccc1C(=O)O)S(C)(=O)=O,10.4646
85148731,CCCCN(CCO)CCCC,8.1729
17414369,Cc1ccc(C)c(-c2nn(-c3cc(N4CCN(CCO)CC4)ccc3[N+](=O)[O-])c(=O)c3ccccc23)c1,-0.227700000000006
17503863,COc1ccccc1N1CCN(S(=O)(=O)c2ccc(-n3cnnn3)c(C)c2)CC1,10.9498
46500090,Cc1ccc(C2=NOC(C)(c3nnc(-c4ccncc4)o3)C2)cc1,10.5308
860058,O=C(NCCN1CCN(c2ccccc2)CC1)c1cccc(Br)c1,-23.1862
49665351,CCOc1ccc(/C=C\c2nc(O)c([N+](=O)[O-])c(=O)[nH]2)cc1OCC,12.2101
17517292,CCCC(C)NC(C)C(=O)NC1CCCC1,13.4613
49673248,NC(=O)NC(=O)C(Nc1ccc2c(c1)CCC2)c1ccccc1,16.7925
853508,Cc1sc(NC(=O)CSc2nnc(-c3ccc(F)cc3)o2)c(C#N)c1C,10.5474
56321449,O=C(c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1)N1CCCC(C(F)(F)F)C1,-5.53540000000001
4265289,CCC12CC3CC(C1)CC(C(=O)Nc1nn[nH]n1)(C3)C2,-11.9096
17432729,O=C(CSc1nc(-c2ccc(Cl)cc2)cs1)Nc1cccc([N+](=O)[O-])c1,11.7769
22402096,COc1ccc(NC(=O)C(NC(=O)Cc2cccs2)c2ccccc2)cc1,16.5545
22411511,COc1ccccc1-n1cnnc1SCC(=O)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,8.62989999999999
26731656,Cc1ccc(N2CC(=O)N(NC(=O)Nc3ccc(Cl)c(Cl)c3)CC2=O)cc1,4.68309999999999
4265500,Cc1cccc(NC(=O)c2cc(NC(=O)C3CC=CCC3C(=O)O)ccc2N2CCOCC2)c1,6.86379999999999
49648642,COc1ccc(CNC(=O)c2ccc(N3CCC4(CC3)CC(c3ccc(Cl)cc3)=NO4)c(NC(=O)c3ccccc3)c2)cc1,-1.4419
4262333,O=C(COc1ccc(Cl)cc1)Nc1ncccn1,-5.2072
49644612,Cc1cc(C)nc(SCc2ccc(Br)cc2)n1,14.6328
24828480,O=C1S/C(=C\c2ccc(Cl)cc2)C(=O)N1CCn1cnnn1,-4.30680000000001
4245445,CNC(=O)c1c(O)c2cccc3c2n(c1=O)CC3,3.8765
17386797,O=C(NC(=S)Nc1ccc2[nH]ncc2c1)c1ccccc1,13.268
22408066,O=C(COC(=O)c1c2c(nc3ccccc13)CCCCC2)NCc1ccc2c(c1)OCO2,8.1074
14736226,Cc1ccc(OCCn2c(C3CC(=O)N(Cc4ccccc4)C3)nc3ccccc32)cc1,7.0423
49648262,Nc1nc(NCCOCCO)nc(N2CCCCCC2)c1[N+](=O)[O-],12.9433
49827520,CN(CC(=O)Nc1c(Cl)cccc1Cl)C(=O)CCC1CCCC1,16.6981
26658856,COc1cc(/C=N/N=C(\N)c2nonc2N)cc(OC)c1O,14.0994
24780811,CC(=O)c1ccc(N2CCN(c3ccc(C(N)=O)cc3[N+](=O)[O-])CC2)cc1,-2.91350000000001
56463446,Nc1ncnc2c1ncn2C1CCCO1,12.0884
47204683,O=C(CN1CCCCC1)N1CCc2ccccc21,5.497
4263985,COC(=O)c1ccccc1NC(=O)C(C)Oc1ccccc1,12.977
56316663,COc1ccc(CC(=O)N(C)Cc2ccc(Cl)cc2)cc1S(=O)(=O)N1CCOCC1,-4.041
49718632,O=C(NCCCn1cccn1)C1CCC(=O)N(Cc2cccc(C(F)(F)F)c2)C1,7.0226
57266664,CCOC(=O)C1=C(COC(=O)CCC(=O)c2ccc(C)cc2)NC(=O)NC1C,13.7957
17511384,Fc1ccc(C2CC(c3cccs3)=NN2C(=S)Nc2ccccc2)cc1,14.0165
24839951,Cn1c(=O)c2c(ncn2CC(=O)OCC(=O)NC2CCCc3ccccc32)n(C)c1=O,6.88669999999999
17403007,CCOC(=O)c1cnc2ccc(C)cc2c1Sc1ccc(F)cc1,6.0647
57259342,COc1ccc(CCC(=O)Nc2ccc(OC)c(S(=O)(=O)N3CCCCC3)c2)cc1,-7.40420000000001
24833550,COc1ccccc1NS(=O)(=O)c1cc(NC(=O)c2cc(=O)[nH]c3ccccc23)ccc1N1CCOCC1,1.92009999999999
26667877,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3nnc(C4CCCC4)s3)CC2)cc1,2.27109999999999
85149115,COC1=C(C)C(=O)O[C@]12C(=O)C(C)=C1CCCCN3[C@H]([C@@H]4C[C@H](C)C(=O)O4)CC[C@]132,5.00619999999999
4244925,COc1cc2[nH]c(=O)n(CCC(=O)N3CCc4ccccc4C3)c(=O)c2cc1OC,8.7238
24826840,CC(=O)Nc1ccc(NC(=O)COC(=O)[C@@H](NC(=O)c2ccc(F)cc2)C(C)C)cc1,13.5688
7973600,Nc1nc2ccccc2n1CCOc1ccccc1Cl,-0.284600000000005
49717418,COc1ccc(-c2nc3ccc(C(=O)NCCCN4CCOCC4)cc3nc2-c2ccc(OC)cc2)cc1,13.9006
24789912,CCOC(=O)N1CCN(C(=O)Cc2cccc3ccccc23)CC1,7.05359999999999
17514097,S=c1[nH]nc(-c2cccnc2)n1/N=C/C=C/c1ccccc1,16.3498
24839223,CN(Cc1ccccc1)C(=O)c1ccccc1C(=O)O,15.8351
17512990,Cc1ccc(C)n1-c1ccc(C(=O)Nc2ccccc2)cc1,10.7247
7969242,CC1(C)Oc2ccc3ccc(=O)oc3c2-c2cn[nH]c21,10.0972
56317558,CCOc1ccccc1C(=O)NCC(=O)NNC(=O)CN(C)S(=O)(=O)c1ccc(Cl)cc1,7.256
17413390,COc1ccc(C(=O)NC(CO)c2nnc(SCc3ccc(Cl)c(Cl)c3)n2C)cc1,4.5281
24804335,CCOC(=O)c1[nH]cnc1C(=O)Nc1ccc(Cl)cc1,8.9319
56422116,CS(=O)(=O)O.OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,-13.8599
14721885,COc1ccc(C(=O)Nc2ccc(F)cc2F)cc1OC,17.6637
17406591,COc1cccc(C2(CSc3nnc(-c4cc(OC)c(OC)c(OC)c4)o3)OCCO2)c1,-5.17160000000001
24831783,CN(CC(=O)Nc1ccccc1Cl)C(=O)CSc1nnc(-c2ccco2)o1,7.4908
846473,CCc1ccccc1N(CC(=O)NCc1ccco1)C(=O)c1snc(C(N)=O)c1N,8.05729999999999
4260340,CCOc1ccc(S(=O)(=O)Nc2cccnc2)cc1,17.7634
4263820,O=C(CSc1n[nH]c(-c2ccco2)n1)N1c2ccccc2Sc2ccccc21,14.3039
17388147,O=C(Oc1ccc(Cl)cc1)c1ccc2nccnc2c1,13.1311
24811021,CCOC(=O)C1=C(C)NC(=O)CC1c1cc2c(cc1[N+](=O)[O-])OCO2,14.5794
47198258,CSc1nccn1C(=O)c1ccccc1[N+](=O)[O-],7.10769999999999
26668437,COc1ccc(-c2nnc(SC(C)C(=O)Nc3nccs3)n2-c2ccccc2)cc1OC,-4.204
49715810,COCCn1c(=O)[nH]c2cc(C(=O)N3CCN(c4cccc(C)c4C)CC3)ccc2c1=O,13.4486
49733694,CCC(C)(C)N(C(=O)CCC(=O)Nc1cc(C)on1)C(C(=O)NC(C)(C)C)c1ccc(OC)cc1,17.011
49717225,COc1ccc(CNC(=O)C2CCCN(S(=O)(=O)N3CCC(C)CC3)C2)c(OC)c1,36.1691
24793360,CC(NC(=O)c1ccc(N)cc1)c1ccccc1,4.3901
49724414,O=C(NCCOc1ccc(F)cc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,-4.21690000000001
22405186,Cc1cc(C)n(/N=C/c2ccco2)c(=O)c1C#N,5.7604
24789538,Cc1cc(Nc2ccc(O)cc2)n2c(nc3ccccc32)c1C#N,9.1979
26664930,O=C(Nc1ccsn1)c1ccc(Cl)cc1Cl,17.7658
17504859,CCC(C)c1ccc(OCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1,3.55759999999999
17513703,CCOC(=O)c1c(-c2ccc(OC)cc2)csc1NC(=O)COc1ccc2c(C)cc(=O)oc2c1,11.0672
49825735,CC1CCN(S(=O)(=O)c2cccc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c2)CC1,-13.9695
17511392,CCOC(=O)C1=C(C)N(c2ccccc2)C(=O)/C1=C\c1cccs1,15.268
14720714,COc1ccc(-n2cnc3cc(NS(=O)(=O)c4ccc(C)cc4)ccc32)cc1,-6.12
24829715,CC(C)[C@H](NC(=O)c1ccccc1Cl)C(=O)NC1CCCCCC1,9.9335
49645458,CC(=O)Nc1cccc(-c2nc3ccccc3o2)c1,18.9058
26726454,COc1ccccc1N1CCN(Cc2c[nH]c3ccccc23)CC1,-9.45650000000001
849918,O=C(c1nc2nc(-c3ccccc3)cc(C(F)(F)F)n2n1)N1CCOCC1,27.1608
26664287,C[C@H]1CC[C@@]2(C)[C@@H](CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]32)C1,10.2285
49819078,Cc1ccc(SC(C)C(=O)NC2CC2)cc1,20.0515
24827548,CCOC(=O)/C(N=Nc1ccc2c(c1)OCO2)=C(\C)O,3.38549999999999
56319481,CC(C)CCn1c(SC(C)C(=O)NC2CC2)nc2ccccc2c1=O,15.1323
7964577,COc1ccc(C(O)Cc2nc3ccccc3n2C)cc1OC,16.3252
17509627,CCOCCCNC(=O)CCC(=O)NNc1nc2ccccc2c2nc(-c3ccccc3)nn12,-2.83410000000001
49825252,CCc1ccc(OCC(=O)NNC(=O)c2cnccn2)c(Br)c1,5.89509999999999
26671683,COc1cc(C(=O)NNC(=S)NC(=O)c2ccc3c(c2)OCO3)cc(OC)c1OC,3.51949999999999
846571,C=CCc1cccc2cc(C(=O)N3CCN(C(=O)OCC)CC3)c(=O)oc12,-14.1345
4263067,COC(=O)c1ccc(NS(=O)(=O)c2ccc(OC)cc2)cc1,3.2014
7976047,CCOC(=O)c1ccc(NC(=O)CN2C(=O)CSC2=O)cc1,-7.90170000000001
22409292,Cc1ccc(CC(=O)Nc2ccc(OC(F)F)c(Cl)c2)cc1C,0.523699999999995
49714648,COc1ccc(OCC(=O)N/N=C/C(C)=C/c2ccco2)c(Br)c1,12.2273
24807997,Cn1cc(C2N3CC4(C)CN2CC(C)(C3)C4=O)c2ccccc21,15.6416
22404276,COc1cc(/C=C/C(=O)OCC(=O)NCc2cccs2)ccc1OC(F)F,16.0416
24787006,COc1ccc(C2=NN(C(=O)CCCC(=O)O)C(c3cccs3)C2)cc1OC,16.5341
859840,O=C1NC2c3ccccc3C(=O)N2c2c1cnn2-c1ccccc1,0.288099999999996
24839454,CCc1ccccc1-n1c(SCC(=O)Nc2ccc3c(c2)OCCO3)nc2[nH]ncc2c1=O,8.226
17408693,COc1ccccc1C(=O)O/N=C(\N)c1ccc(Cl)cc1,-5.06460000000001
7969490,O=c1[nH]c(SCc2ccccc2Cl)nc2c1cnn2-c1ccccc1,12.0442
47194380,Cn1c(N)c(C(C[N+](=O)[O-])c2ccccc2Cl)c(=O)n(C)c1=O,15.3587
14729114,O=C(c1ccccc1)N1CCN2C(=O)c3ccccc3C12c1ccc(Cl)cc1,8.4055
49820164,O=C(CCNC(=O)c1ccccc1Cl)Nc1ccncc1,14.2345
14725198,OC(CNCC1CCCO1)COc1ccc(OCC(O)CNCC2CCCO2)cc1,7.72579999999999
17414037,O=C(COc1ccc(F)cc1)c1ccc2c(c1)CCCC2,14.4665
24802463,CNc1nc(C23CC4CC(CC(C4)C2)C3)cs1,21.7177
24818595,Cn1nc(C(F)(F)F)c(CO)c1Sc1ccc(F)cc1,8.7887
4247565,Cc1ncoc1C(=O)Nc1nccs1,3.65049999999999
26731713,CC(C)(CC(=O)O)CC(=O)N1CCCN(c2nc3ccc(Cl)cc3s2)CC1,10.5279
24821660,O=c1c(C/C=C/c2ccccc2)c(O)ccn1Cc1ccc(Cl)cc1Cl,17.0533
24790062,CCC1CC(/C(C)=N/NC(N)=O)OC1=O,4.1592
49723780,O=C(NCc1cccc(Cl)c1)C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1,-25.2011
16953301,CCN=C1Sc2nc3ccc(OCC)cc3cc2CN1CCOC.Cl,4.24369999999999
4241144,O=C(NC1CC1)C1CSC(c2cccnc2)=N1,-8.46740000000001
24816724,COc1ccc(/C=N/S(=O)(=O)c2ccc(C)cc2)cc1,24.8978
17516291,O=C(Nc1ccn(-c2ccccc2)n1)c1ccccc1Br,-0.915400000000005
56322025,CCC1(c2ccc(F)cc2)NC(=O)N(CC(=O)N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)C1=O,10.0384
26667427,Cc1cc(N(C(=O)c2ccco2)C(C(=O)NC2CCCCC2)c2ccccc2)ccc1-n1cnnn1,13.1821
85146912,CCCCN1CC(=O)N2[C@H]3c4ccc(OC)cc4OC[C@@H]3[C@H](C(=O)OCC)[C@]2(C)C1=O,16.8383
17385655,C=CCn1c(SCC(=O)Nc2cc(C)on2)nc2sc(CC)cc2c1=O,-0.112800000000004
4247477,COc1ccccc1CN1CCN(C(=O)COc2cccc(C)c2)CC1.O=C(O)C(=O)O,5.3483
24809840,Cc1ccc(NC(=O)CC(=O)Nc2ccc(C)cc2)cc1,15.5808
3711979,COc1ccc(C2=CC(c3c(C)nn(-c4ccccc4)c3Cl)n3nnnc3N2)cc1OC,14.5849
26730076,Cc1nn(C(C)(C)C)c(NC(=O)c2ccc(Cl)cc2Cl)c1Br,10.0649
49719558,CCn1cc2nc(SCC(=O)Nc3ccccc3F)n(Cc3ccccc3)c(=O)c2n1,-33.4998
24798094,c1ccc(Cc2noc(CN3CCCCC3CCc3ccccn3)n2)cc1,6.242
56317874,Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)nc1,4.1197
24780502,CC(NCC#Cc1ccccc1)C(O)c1ccccc1.Cl,11.2549
49668012,COc1cc(C2C(C(C)=O)=C(O)C(=O)N2Cc2ccccc2)ccc1O,13.5717
17507990,CC1(C)Cc2c(sc3nc(N/N=C/c4ccccc4)[nH]c(=O)c23)CO1,8.4562
57265843,N#CCCN(C(=O)COC(=O)CCc1nc2ccccc2c(=O)[nH]1)c1ccccc1F,9.7565
4249445,O=C(CC(NS(=O)(=O)c1ccc(Cl)cc1)c1ccco1)NCc1ccco1,-0.929900000000004
24804477,O=C(c1ccccc1)C1CCN(CC(=O)N2CCN(c3ccccc3)CC2)CC1,10.9274
24837005,COc1ccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)cc1,6.39959999999999
49823518,O=C(Nc1ccc(Cl)cc1Cl)Nn1cnnc1,5.2087
3714069,O=C(NCCc1ccccn1)C1CC(=O)N(Cc2ccccc2Cl)C1,4.0934
26664893,CCCOc1ccc(-c2nc(-c3ccc(N)cc3)cs2)cc1,9.75849999999999
24834456,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1ccc2c(c1)OCCO2,6.3906
4251753,COC(=O)c1ccc(CSc2ncnc3c2oc2ccccc23)o1,-2.26770000000001
17513353,CCn1c(SCC(=O)N=Nc2c(O)[nH]c3ccccc23)nnc1-c1ccc(C(C)(C)C)cc1,-0.158900000000006
14722416,Cc1cccc(CCNS(=O)(=O)c2ccc(S(=O)(=O)NC3CCCC3)cc2)c1,8.7683
4248582,CCn1c(=O)n(CC(=O)NCc2ccccc2OC)c(=O)c2ccccc21,8.77759999999999
